Year,Target,Prediction,Error,Absolute_Error
1951,8.0,-1.0727245807647705,-9.072724342346191,9.072724342346191
1952,-1.0,-2.4782814979553223,-1.4782814979553223,1.4782814979553223
1953,-8.0,-2.9198291301727295,5.080170631408691,5.080170631408691
1954,0.0,2.7366111278533936,2.7366111278533936,2.7366111278533936
1955,-4.0,0.8105380535125732,4.810538291931152,4.810538291931152
1956,-4.0,-2.611984968185425,1.3880150318145752,1.3880150318145752
1957,3.0,-1.5117876529693604,-4.511787414550781,4.511787414550781
1958,2.0,-1.5282312631607056,-3.528231143951416,3.528231143951416
1959,-13.0,-5.971906661987305,7.028093338012695,7.028093338012695
1960,11.0,2.165107488632202,-8.834892272949219,8.834892272949219
1961,-19.0,-7.91823673248291,11.08176326751709,11.08176326751709
1962,3.0,4.575905799865723,1.5759057998657227,1.5759057998657227
1963,-1.0,0.27620530128479004,1.27620530128479,1.27620530128479
1964,6.0,7.254891395568848,1.2548913955688477,1.2548913955688477
1965,1.0,0.011110663414001465,-0.9888893365859985,0.9888893365859985
1966,7.0,-1.4534306526184082,-8.45343017578125,8.45343017578125
1967,-9.0,-9.10280704498291,-0.10280704498291016,0.10280704498291016
1968,-8.0,-4.050937652587891,3.9490623474121094,3.9490623474121094
1969,11.0,7.076251029968262,-3.9237489700317383,3.9237489700317383
1970,-13.0,-9.34515380859375,3.65484619140625,3.65484619140625
1981,-19.0,-6.535348892211914,12.464651107788086,12.464651107788086
1982,-2.0,-1.4912400245666504,0.5087599754333496,0.5087599754333496
1983,-6.0,-4.79414176940918,1.2058582305908203,1.2058582305908203
1984,-2.0,-0.35189390182495117,1.6481060981750488,1.6481060981750488
1985,-6.0,-3.879105567932129,2.120894432067871,2.120894432067871
1986,1.0,4.131731033325195,3.1317310333251953,3.1317310333251953
1987,8.0,4.757879257202148,-3.2421207427978516,3.2421207427978516
1988,4.0,-1.8222306966781616,-5.822230815887451,5.822230815887451
1989,9.0,4.983050346374512,-4.016949653625488,4.016949653625488
1990,-9.0,-4.151174545288086,4.848825454711914,4.848825454711914
1991,-1.0,-1.266063928604126,-0.266063928604126,0.266063928604126
1992,-9.0,-4.1441802978515625,4.8558197021484375,4.8558197021484375
1993,-1.0,-5.14492130279541,-4.14492130279541,4.14492130279541
1994,-2.0,-1.4052238464355469,0.5947761535644531,0.5947761535644531
1995,-14.0,-3.514476776123047,10.485523223876953,10.485523223876953
1996,-2.0,-1.6957929134368896,0.30420708656311035,0.30420708656311035
1997,-7.0,-7.00040340423584,-0.00040340423583984375,0.00040340423583984375
1998,-1.0,-1.5975708961486816,-0.5975708961486816,0.5975708961486816
1999,-7.0,-6.850017547607422,0.14998245239257812,0.14998245239257812
2000,-10.0,-10.302227020263672,-0.3022270202636719,0.3022270202636719
2001,-2.0,1.721153736114502,3.721153736114502,3.721153736114502
2002,9.0,8.434931755065918,-0.565068244934082,0.565068244934082
2003,-1.0,2.1149699687957764,3.1149699687957764,3.1149699687957764
2004,1.0,-1.0176565647125244,-2.0176565647125244,2.0176565647125244
2005,2.0,1.6532714366912842,-0.3467285633087158,0.3467285633087158
2006,-7.0,-0.730210542678833,6.269789695739746,6.269789695739746
2007,12.0,6.327760696411133,-5.672239303588867,5.672239303588867
2008,-4.0,-2.249838352203369,1.7501616477966309,1.7501616477966309
2009,6.0,0.7968881130218506,-5.20311164855957,5.20311164855957
2010,-6.0,-2.748073101043701,3.251926898956299,3.251926898956299
